hexsha,patch,summary,author
e5845aa0eadd,https://github.com/torvalds/linux/commit/e5845aa0eadd,net: dsa: fix dsa_tree_setup error path,Vladimir Oltean
a18cee4791b1,https://github.com/torvalds/linux/commit/a18cee4791b1,net/smc: fix 'workqueue leaked lock' in smc_conn_abort_work,Karsten Graul
6c9073198065,https://github.com/torvalds/linux/commit/6c9073198065,net/smc: add missing error check in smc_clc_prfx_set(),Karsten Graul
880301bb3132,https://github.com/torvalds/linux/commit/880301bb3132,fs/ntfs3: Fix a memory leak on object opts,Colin Ian King
afd92d82c9d7,https://github.com/torvalds/linux/commit/afd92d82c9d7,virtio-net: fix pages leaking when building skb in big mode,Jason Wang
bde82ee391fa,https://github.com/torvalds/linux/commit/bde82ee391fa,maple: fix wrong return value of maple_bus_init().,Lu Wei
acbee9aff8ae,https://github.com/torvalds/linux/commit/acbee9aff8ae,btrfs: fix transaction handle leak after verity rollback failure,Filipe Manana
c3dbfb9c49ee,https://github.com/torvalds/linux/commit/c3dbfb9c49ee,gpu: host1x: Plug potential memory leak,Thierry Reding
f2faea8b6412,https://github.com/torvalds/linux/commit/f2faea8b6412,drm/etnaviv: add missing MMU context put when reaping MMU mapping,Lucas Stach
f978a5302f55,https://github.com/torvalds/linux/commit/f978a5302f55,drm/etnaviv: fix MMU context leak on GPU reset,Lucas Stach
a1e4470823d9,https://github.com/torvalds/linux/commit/a1e4470823d9,fpga: machxo2-spi: Fix missing error code in machxo2_write_complete(),Jiapeng Chong
6f5ddde41069,https://github.com/torvalds/linux/commit/6f5ddde41069,blkcg: fix memory leak in blk_iolatency_init,Yanfei Xu
b2fc2c92d2fd,https://github.com/torvalds/linux/commit/b2fc2c92d2fd,ASoC: mediatek: mt8195: Add missing of_node_put(),Bixuan Cui
6203815bf97e,https://github.com/torvalds/linux/commit/6203815bf97e,clk: mediatek: Fix resource leak in mtk_clk_simple_probe,Chun-Jie Chen
44df58d441a9,https://github.com/torvalds/linux/commit/44df58d441a9,io_uring: fix missing sigmask restore in io_cqring_wait(),Xiaoguang Wang
fa002b364981,https://github.com/torvalds/linux/commit/fa002b364981,iio: adc: rzg2l_adc: add missing clk_disable_unprepare() in rzg2l_adc_pm_runtime_resume(),Yang Yingliang
bbcf40816b54,https://github.com/torvalds/linux/commit/bbcf40816b54,iio: adc128s052: Fix the error handling path of 'adc128_probe()',Christophe JAILLET
736b48aae5e8,https://github.com/torvalds/linux/commit/736b48aae5e8,platform/x86: wmi: simplify error handling logic,Barnabás Pőcze
25a143321648,https://github.com/torvalds/linux/commit/25a143321648,mcb: fix error handling in mcb_alloc_bus(),Dan Carpenter
856e6e8e0f93,https://github.com/torvalds/linux/commit/856e6e8e0f93,usb: dwc2: check return value after calling platform_get_resource(),Yang Yingliang
6a2ea0d34af1,https://github.com/torvalds/linux/commit/6a2ea0d34af1,scsi: st: Add missing break in switch statement in st_ioctl(),Nathan Chancellor
393db0f6827f,https://github.com/torvalds/linux/commit/393db0f6827f,staging: r8188eu: fix memory leak in rtw_set_key,Pavel Skripkin
363728329649,https://github.com/torvalds/linux/commit/363728329649,staging: r8188eu: add missing blank line after declarations,Michael Straube
581b2027af00,https://github.com/torvalds/linux/commit/581b2027af00,afs: Fix page leak,David Howells
345e1ae0c6ba,https://github.com/torvalds/linux/commit/345e1ae0c6ba,afs: Fix missing put on afs_read objects and missing get on the key therein,David Howells
4396a73115fc,https://github.com/torvalds/linux/commit/4396a73115fc,fsnotify: fix sb_connectors leak,Amir Goldstein
85f58eb18898,https://github.com/torvalds/linux/commit/85f58eb18898,arm64: kdump: Skip kmemleak scan reserved memory for kdump,Chen Wandun
221e8360834c,https://github.com/torvalds/linux/commit/221e8360834c,n64cart: fix return value check in n64cart_probe(),Yang Yingliang
a21518cb23a3,https://github.com/torvalds/linux/commit/a21518cb23a3,iommu/vt-d: Fix PASID leak in intel_svm_unbind_mm(),Fenghua Yu
9b6ff7eb6664,https://github.com/torvalds/linux/commit/9b6ff7eb6664,net/l2tp: Fix reference count leak in l2tp_udp_recv_core,Xiyu Yang
36bbeb336584,https://github.com/torvalds/linux/commit/36bbeb336584,ksmbd: add missing assignments to ret on ndr_read_int64 read calls,Colin Ian King
c57a91fb1ccf,https://github.com/torvalds/linux/commit/c57a91fb1ccf,io_uring: fix missing mb() before waitqueue_active,Pavel Begunkov
903bd067faa8,https://github.com/torvalds/linux/commit/903bd067faa8,bootconfig: Fix missing return check of xbc_node_compose_key function,Julio Faracco
6fcac87e1f9e,https://github.com/torvalds/linux/commit/6fcac87e1f9e,coredump: fix memleak in dump_vma_snapshot(),QiuXi
17243e1c3072,https://github.com/torvalds/linux/commit/17243e1c3072,nilfs2: fix memory leak in nilfs_sysfs_delete_snapshot_group,Nanyong Sun
b2fe39c248f3,https://github.com/torvalds/linux/commit/b2fe39c248f3,nilfs2: fix memory leak in nilfs_sysfs_create_snapshot_group,Nanyong Sun
5f5dec07aca7,https://github.com/torvalds/linux/commit/5f5dec07aca7,nilfs2: fix memory leak in nilfs_sysfs_create_device_group,Nanyong Sun
5615e088b43d,https://github.com/torvalds/linux/commit/5615e088b43d,tracing: Fix some alloc_event_probe() error handling bugs,Dan Carpenter
5289de5929d1,https://github.com/torvalds/linux/commit/5289de5929d1,stmmac: dwmac-loongson:Fix missing return value,zhaoxiao
ab3994f6efba,https://github.com/torvalds/linux/commit/ab3994f6efba,nvme: add error handling support for add_disk(),Luis Chamberlain
daf87bffd02e,https://github.com/torvalds/linux/commit/daf87bffd02e,Input: palmas-pwrbutton - handle return value of platform_get_irq(),Arvind Yadav
45010c080e6e,https://github.com/torvalds/linux/commit/45010c080e6e,iwlwifi: pnvm: Fix a memory leak in 'iwl_pnvm_get_from_fs()',Christophe JAILLET
ecbd690b52dc,https://github.com/torvalds/linux/commit/ecbd690b52dc,octeontx2-af: Fix some memory leaks in the error handling path of 'cgx_lmac_init()',Christophe JAILLET
33090af97350,https://github.com/torvalds/linux/commit/33090af97350,mm/vmstat: remove unneeded return value,Miaohe Lin
6401c4eb57f9,https://github.com/torvalds/linux/commit/6401c4eb57f9,mm: gup: fix potential pgmap refcnt leak in __gup_device_huge(),Miaohe Lin
2ad32cf09bd2,https://github.com/torvalds/linux/commit/2ad32cf09bd2,ceph: fix memory leak on decode error in ceph_handle_caps,Jeff Layton
66abf5fb4cf7,https://github.com/torvalds/linux/commit/66abf5fb4cf7,net/sun3_82586: Fix return value of sun3_82586_probe(),Geert Uytterhoeven
03388a347fe7,https://github.com/torvalds/linux/commit/03388a347fe7,drm/amd/display: Fix memory leak reported by coverity,Anson Jacob
436fc4feeabb,https://github.com/torvalds/linux/commit/436fc4feeabb,s390: add kmemleak annotation in stack_alloc(),Sven Schnelle
a39ff4a47f3e,https://github.com/torvalds/linux/commit/a39ff4a47f3e,net: w5100: check return value after calling platform_get_resource(),Yang Yingliang
889a1b3f35db,https://github.com/torvalds/linux/commit/889a1b3f35db,gpio: mpc8xxx: Use 'devm_gpiochip_add_data()' to simplify the code and avoid a leak,Christophe JAILLET
555bda42b0c1,https://github.com/torvalds/linux/commit/555bda42b0c1,gpio: mpc8xxx: Fix a resources leak in the error handling path of 'mpc8xxx_probe()',Christophe JAILLET
c66070125837,https://github.com/torvalds/linux/commit/c66070125837,net: sched: Fix qdisc_rate_table refcount leak when get tcf_block failed,Xiyu Yang
261f491133ae,https://github.com/torvalds/linux/commit/261f491133ae,perf config: Fix caching and memory leak in perf_home_perfconfig(),Arnaldo Carvalho de Melo
8678fd31f2d3,https://github.com/torvalds/linux/commit/8678fd31f2d3,wcn36xx: Fix missing frame timestamp for beacon/probe-resp,Loic Poulain
7886acb60b7d,https://github.com/torvalds/linux/commit/7886acb60b7d,habanalabs/goya: add missing initialization,Oded Gabbay
e7296d16ef7b,https://github.com/torvalds/linux/commit/e7296d16ef7b,clk: zynqmp: Fix a memory leak,Shubhrajyoti Datta
0f5d44ac6e55,https://github.com/torvalds/linux/commit/0f5d44ac6e55,iwlwifi: mvm: fix a memory leak in iwl_mvm_mac_ctxt_beacon_changed,Zhang Qilong
7ad28e0df7ee,https://github.com/torvalds/linux/commit/7ad28e0df7ee,um: virtio_uml: fix memory leak on init failures,Johannes Berg
294c34e704e7,https://github.com/torvalds/linux/commit/294c34e704e7,media: ipu3-cio2: Drop reference on error path in cio2_bridge_connect_sensor(),Andy Shevchenko
fc6fc81caa63,https://github.com/torvalds/linux/commit/fc6fc81caa63,ASoC: wcd9335: Fix a memory leak in the error handling path of the probe function,Christophe JAILLET
0487d4fc42d7,https://github.com/torvalds/linux/commit/0487d4fc42d7,platform/x86: dell-smbios-wmi: Add missing kfree in error-exit from run_smbios_call,Hans de Goede
d2f42e09393c,https://github.com/torvalds/linux/commit/d2f42e09393c,usb: bdc: Fix an error handling path in 'bdc_probe()' when no suitable DMA config is available,Christophe JAILLET
a63bcf08f0ef,https://github.com/torvalds/linux/commit/a63bcf08f0ef,drm/i915: Fix syncmap memory leak,Matthew Brost
8472896f39cf,https://github.com/torvalds/linux/commit/8472896f39cf,usb: isp1760: ignore return value for bus change pattern,Rui Miguel Silva
2d29f81ce822,https://github.com/torvalds/linux/commit/2d29f81ce822,staging: r8188eu: Fix a resource leak in update_bcn_wps_ie,Xiangyang Zhang
51e321fed0ff,https://github.com/torvalds/linux/commit/51e321fed0ff,soc: aspeed-lpc-ctrl: Fix clock cleanup in error path,Yang Yingliang
062b829c52ef,https://github.com/torvalds/linux/commit/062b829c52ef,SUNRPC: Fix XPT_BUSY flag leakage in svc_handle_xprt()...,Trond Myklebust
93f63bc41f69,https://github.com/torvalds/linux/commit/93f63bc41f69,nbd: add missing locking to the nbd_dev_add error path,Tetsuo Handa
6c9783e6296e,https://github.com/torvalds/linux/commit/6c9783e6296e,scsi: ufs: ufshpb: Fix possible memory leak,Keoseong Park
10e7123d5551,https://github.com/torvalds/linux/commit/10e7123d5551,null_blk: add error handling support for add_disk(),Luis Chamberlain
dbb301f91fc8,https://github.com/torvalds/linux/commit/dbb301f91fc8,virtio_blk: add error handling support for add_disk(),Luis Chamberlain
3736127a3aa8,https://github.com/torvalds/linux/commit/3736127a3aa8,btrfs: tree-log: check btrfs_lookup_data_extent return value,Marcos Paulo de Souza
efc222f8d79c,https://github.com/torvalds/linux/commit/efc222f8d79c,btrfs: simplify return values in btrfs_check_raid_min_devices,Anand Jain
6c154ba41bd0,https://github.com/torvalds/linux/commit/6c154ba41bd0,btrfs: tree-checker: add missing stripe checks for raid1c3/4 profiles,David Sterba
5ed74b03eb4d,https://github.com/torvalds/linux/commit/5ed74b03eb4d,xgene-v2: Fix a resource leak in the error handling path of 'xge_probe()',Christophe JAILLET
6b430c7595e4,https://github.com/torvalds/linux/commit/6b430c7595e4,mtd: rawnand: cafe: Fix a resource leak in the error handling path of 'cafe_nand_probe()',Christophe JAILLET
c0fa2cff8822,https://github.com/torvalds/linux/commit/c0fa2cff8822,octeontx2-af: Handle return value in block reset.,Geetha sowjanya
b74a29fac6de,https://github.com/torvalds/linux/commit/b74a29fac6de,drm/exynos: g2d: fix missing unlock on error in g2d_runqueue_worker(),Wei Yongjun
a30f895ad323,https://github.com/torvalds/linux/commit/a30f895ad323,io_uring: fix xa_alloc_cycle() error return value check,Jens Axboe
57f29762cdd4,https://github.com/torvalds/linux/commit/57f29762cdd4,mm: vmscan: fix missing psi annotation for node_reclaim(),Johannes Weiner
ffc9c3ebb4af,https://github.com/torvalds/linux/commit/ffc9c3ebb4af,net: usb: pegasus: fixes of set_register(s) return value evaluation;,Petko Manolov
53f613134984,https://github.com/torvalds/linux/commit/53f613134984,iommu/arm-smmu: Fix missing unlock on error in arm_smmu_device_group(),Yang Yingliang
c3800eed22d2,https://github.com/torvalds/linux/commit/c3800eed22d2,HID: thrustmaster: Fix memory leak in thrustmaster_interrupts(),Evgeny Novikov
df3a97bdbc25,https://github.com/torvalds/linux/commit/df3a97bdbc25,HID: thrustmaster: Fix memory leak in remove,Evgeny Novikov
d0f1d5ae2380,https://github.com/torvalds/linux/commit/d0f1d5ae2380,HID: thrustmaster: Fix memory leaks in probe,Evgeny Novikov
faf890985e30,https://github.com/torvalds/linux/commit/faf890985e30,drm/i915: Fix syncmap memory leak,Matthew Brost
61969ef867d4,https://github.com/torvalds/linux/commit/61969ef867d4,Bluetooth: Fix return value in hci_dev_do_close(),Kangmin Park
17f2569dce18,https://github.com/torvalds/linux/commit/17f2569dce18,RDMA/bnxt_re: Add missing spin lock initialization,Naresh Kumar PBS
09cbd1df7d26,https://github.com/torvalds/linux/commit/09cbd1df7d26,firmware: raspberrypi: Fix a leak in 'rpi_firmware_get()',Christophe JAILLET
62ef907a045e,https://github.com/torvalds/linux/commit/62ef907a045e,iommu/vt-d: Fix PASID reference leak,Fenghua Yu
1b80fec7b043,https://github.com/torvalds/linux/commit/1b80fec7b043,"ixgbe, xsk: clean up the resources in ixgbe_xsk_pool_enable error path",Wang Hai
740499c78408,https://github.com/torvalds/linux/commit/740499c78408,iomap: fix the iomap_readpage_actor return value for inline data,Christoph Hellwig
d9fdbf132dab,https://github.com/torvalds/linux/commit/d9fdbf132dab,ptp: ocp: Fix error path for pci_ocp_device_init(),Jonathan Lemon
efe2175478d5,https://github.com/torvalds/linux/commit/efe2175478d5,power: supply: smb347-charger: Add missing pin control activation,Dmitry Osipenko
0bd35146642b,https://github.com/torvalds/linux/commit/0bd35146642b,staging: r8188eu: Reorganize error handling in rtw_drv_init(),Nathan Chancellor
aca196842a97,https://github.com/torvalds/linux/commit/aca196842a97,spi: mxic: add missing braces,Yang Yingliang
7428022b50d0,https://github.com/torvalds/linux/commit/7428022b50d0,net: dsa: mt7530: fix VLAN traffic leaks again,DENG Qingfang
2cad5d2ed1b4,https://github.com/torvalds/linux/commit/2cad5d2ed1b4,net: pcs: xpcs: fix error handling on failed to allocate memory,Wong Vee Khee
f21453b0ff6e,https://github.com/torvalds/linux/commit/f21453b0ff6e,tools/testing/nvdimm: Fix missing 'fallthrough' warning,Dan Williams
00974b9a83cb,https://github.com/torvalds/linux/commit/00974b9a83cb,memblock: Add missing debug code to memblock_add_node(),Geert Uytterhoeven
1057afa0121d,https://github.com/torvalds/linux/commit/1057afa0121d,vDPA/ifcvf: Fix return value check for vdpa_alloc_device(),Xie Yongji
9632e78e8264,https://github.com/torvalds/linux/commit/9632e78e8264,vp_vdpa: Fix return value check for vdpa_alloc_device(),Xie Yongji
2b847f21145d,https://github.com/torvalds/linux/commit/2b847f21145d,vdpa_sim: Fix return value check for vdpa_alloc_device(),Xie Yongji
06a089ef6449,https://github.com/torvalds/linux/commit/06a089ef6449,bus: ti-sysc: Fix error handling for sysc_check_active_timer(),Tony Lindgren
6977cc89c875,https://github.com/torvalds/linux/commit/6977cc89c875,drm/msm/dsi: Fix some reference counted resource leaks,Christophe JAILLET
519133debcc1,https://github.com/torvalds/linux/commit/519133debcc1,net: bridge: fix memleak in br_add_if(),Yang Yingliang
d9c1b2a1089f,https://github.com/torvalds/linux/commit/d9c1b2a1089f,posix-cpu-timers: Remove confusing return value override,Frederic Weisbecker
1090340f7ee5,https://github.com/torvalds/linux/commit/1090340f7ee5,net: Fix memory leak in ieee802154_raw_deliver,Takeshi Misawa
dfac77baa283,https://github.com/torvalds/linux/commit/dfac77baa283,staging: r8188eu: Fix potential memory leak or NULL dereference,Larry Finger
87b7b5335e69,https://github.com/torvalds/linux/commit/87b7b5335e69,bpf: Add missing bpf_read_[un]lock_trace() for syscall program,Yonghong Song
bd37c2888cca,https://github.com/torvalds/linux/commit/bd37c2888cca,net/mlx5: Fix return value from tracer initialization,Aya Levin
88bbd7b2369a,https://github.com/torvalds/linux/commit/88bbd7b2369a,"net/mlx5e: TC, Fix error handling memory leak",Chris Mi
5d46dd04cb68,https://github.com/torvalds/linux/commit/5d46dd04cb68,sunrpc: Fix return value of get_srcport(),Anna Schumaker
94c0a6fbd5cf,https://github.com/torvalds/linux/commit/94c0a6fbd5cf,wwan: mhi: Fix missing spin_lock_init() in mhi_mbim_probe(),Wei Yongjun
d329e41a08f3,https://github.com/torvalds/linux/commit/d329e41a08f3,ptp: Fix possible memory leak caused by invalid cast,Vinicius Costa Gomes
99dc4ad992bf,https://github.com/torvalds/linux/commit/99dc4ad992bf,mtd: devices: mchp48l640: Fix memory leak on cmd,Colin Ian King
5126da7d99cf,https://github.com/torvalds/linux/commit/5126da7d99cf,drm/amd/pm: Fix a memory leak in an error handling path in 'vangogh_tables_init()',Christophe JAILLET
de0534df9347,https://github.com/torvalds/linux/commit/de0534df9347,nvmem: core: fix error handling while validating keepout regions,Srinivas Kandagatla
b4da13aa28d4,https://github.com/torvalds/linux/commit/b4da13aa28d4,sched/deadline: Fix missing clock update in migrate_task_rq_dl(),Dietmar Eggemann
f83fc1a0ee32,https://github.com/torvalds/linux/commit/f83fc1a0ee32,crypto: omap-sham - add missing pm_runtime_dontuse_autosuspend(),Tony Lindgren
d12f23fa5142,https://github.com/torvalds/linux/commit/d12f23fa5142,ptp: ocp: Fix the error handling path for the class device.,Jonathan Lemon
